"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Detailed confirmed cases of coronavirus disease (COVID-19) (Preliminary data), Public Health Agency of Canada",13100766,,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1310076601",1;2;3;13,"CURRENT - a cube available to the public and that is current",Occasional,2020-01-01,2020-01-01,3

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
1,Geography,,
2,"Case identifier number",4,
3,"Case information",,

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
2,20232,,20232,,,,
2,20233,,20233,,,,
2,20234,,20234,,,,
2,20235,,20235,,,,
2,20236,,20236,,,,
2,20237,,20237,,,,
2,20238,,20238,,,,
2,20239,,20239,,,,
2,20240,,20240,,,,
2,20241,,20241,,,,
2,20242,,20242,,,,
2,20243,,20243,,,,
2,20244,,20244,,,,
2,20245,,20245,,,,
2,20246,,20246,,,,
2,20247,,20247,,,,
2,20248,,20248,,,,
2,20249,,20249,,,,
2,20250,,20250,,,,
2,20251,,20251,,,,
2,20252,,20252,,,,
2,20253,,20253,,,,
2,20254,,20254,,,,
2,20255,,20255,,,,
2,20256,,20256,,,,
2,20257,,20257,,,,
2,20258,,20258,,,,
2,20259,,20259,,,,
2,20260,,20260,,,,
2,20261,,20261,,,,
2,20262,,20262,,,,
2,20263,,20263,,,,
2,20264,,20264,,,,
2,20265,,20265,,,,
2,20266,,20266,,,,
2,20267,,20267,,,,
2,20268,,20268,,,,
2,20269,,20269,,,,
2,20270,,20270,,,,
2,20271,,20271,,,,
2,20272,,20272,,,,
2,20273,,20273,,,,
2,20274,,20274,,,,
2,20275,,20275,,,,
2,20276,,20276,,,,
2,20277,,20277,,,,
2,20278,,20278,,,,
2,20279,,20279,,,,
2,20280,,20280,,,,
2,20281,,20281,,,,
2,20282,,20282,,,,
2,20283,,20283,,,,
2,20284,,20284,,,,
2,20285,,20285,,,,
2,20286,,20286,,,,
2,20287,,20287,,,,
2,20288,,20288,,,,
2,20289,,20289,,,,
2,20290,,20290,,,,
2,20291,,20291,,,,
2,20292,,20292,,,,
2,20293,,20293,,,,
2,20294,,20294,,,,
2,20295,,20295,,,,
2,20296,,20296,,,,
2,20297,,20297,,,,
2,20298,,20298,,,,
2,20299,,20299,,,,
2,20300,,20300,,,,
2,20301,,20301,,,,
2,20302,,20302,,,,
2,20303,,20303,,,,
2,20304,,20304,,,,
2,20305,,20305,,,,
2,20306,,20306,,,,
2,20307,,20307,,,,
2,20308,,20308,,,,
2,20309,,20309,,,,
2,20310,,20310,,,,
2,20311,,20311,,,,
2,20312,,20312,,,,
2,20313,,20313,,,,
2,20314,,20314,,,,
2,20315,,20315,,,,
2,20316,,20316,,,,
2,20317,,20317,,,,
2,20318,,20318,,,,
2,20319,,20319,,,,
2,20320,,20320,,,,
2,20321,,20321,,,,
2,20322,,20322,,,,
2,20323,,20323,,,,
2,20324,,20324,,,,
2,20325,,20325,,,,
2,20326,,20326,,,,
2,20327,,20327,,,,
2,20328,,20328,,,,
2,20329,,20329,,,,
2,20330,,20330,,,,
2,20331,,20331,,,,
2,20332,,20332,,,,
2,20333,,20333,,,,
2,20334,,20334,,,,
2,20335,,20335,,,,
2,20336,,20336,,,,
2,20337,,20337,,,,
2,20338,,20338,,,,
2,20339,,20339,,,,
2,20340,,20340,,,,
2,20341,,20341,,,,
2,20342,,20342,,,,
2,20343,,20343,,,,
2,20344,,20344,,,,
2,20345,,20345,,,,
2,20346,,20346,,,,
2,20347,,20347,,,,
2,20348,,20348,,,,
2,20349,,20349,,,,
2,20350,,20350,,,,
2,20351,,20351,,,,
2,20352,,20352,,,,
2,20353,,20353,,,,
2,20354,,20354,,,,
2,20355,,20355,,,,
2,20356,,20356,,,,
2,20357,,20357,,,,
2,20358,,20358,,,,
2,20359,,20359,,,,
2,20360,,20360,,,,
2,20361,,20361,,,,
2,20362,,20362,,,,
2,20363,,20363,,,,
2,20364,,20364,,,,
2,20365,,20365,,,,
2,20366,,20366,,,,
2,20367,,20367,,,,
2,20368,,20368,,,,
2,20369,,20369,,,,
2,20370,,20370,,,,
2,20371,,20371,,,,
2,20372,,20372,,,,
2,20373,,20373,,,,
2,20374,,20374,,,,
2,20375,,20375,,,,
2,20376,,20376,,,,
2,20377,,20377,,,,
2,20378,,20378,,,,
2,20379,,20379,,,,
2,20380,,20380,,,,
2,20381,,20381,,,,
2,20382,,20382,,,,
2,20383,,20383,,,,
2,20384,,20384,,,,
2,20385,,20385,,,,
2,20386,,20386,,,,
2,20387,,20387,,,,
2,20388,,20388,,,,
2,20389,,20389,,,,
2,20390,,20390,,,,
2,20391,,20391,,,,
2,20392,,20392,,,,
2,20393,,20393,,,,
2,20394,,20394,,,,
2,20395,,20395,,,,
2,20396,,20396,,,,
2,20397,,20397,,,,
2,20398,,20398,,,,
2,20399,,20399,,,,
2,20400,,20400,,,,
2,20401,,20401,,,,
2,20402,,20402,,,,
2,20403,,20403,,,,
2,20404,,20404,,,,
2,20405,,20405,,,,
2,20406,,20406,,,,
2,20407,,20407,,,,
2,20408,,20408,,,,
2,20409,,20409,,,,
2,20410,,20410,,,,
2,20411,,20411,,,,
2,20412,,20412,,,,
2,20413,,20413,,,,
2,20414,,20414,,,,
2,20415,,20415,,,,
2,20416,,20416,,,,
2,20417,,20417,,,,
2,20418,,20418,,,,
2,20419,,20419,,,,
2,20420,,20420,,,,
2,20421,,20421,,,,
2,20422,,20422,,,,
2,20423,,20423,,,,
2,20424,,20424,,,,
2,20425,,20425,,,,
2,20426,,20426,,,,
2,20427,,20427,,,,
2,20428,,20428,,,,
2,20429,,20429,,,,
2,20430,,20430,,,,
2,20431,,20431,,,,
2,20432,,20432,,,,
2,20433,,20433,,,,
2,20434,,20434,,,,
2,20435,,20435,,,,
2,20436,,20436,,,,
2,20437,,20437,,,,
2,20438,,20438,,,,
2,20439,,20439,,,,
2,20440,,20440,,,,
2,20441,,20441,,,,
2,20442,,20442,,,,
2,20443,,20443,,,,
2,20444,,20444,,,,
2,20445,,20445,,,,
2,20446,,20446,,,,
2,20447,,20447,,,,
2,20448,,20448,,,,
2,20449,,20449,,,,
2,20450,,20450,,,,
2,20451,,20451,,,,
2,20452,,20452,,,,
2,20453,,20453,,,,
2,20454,,20454,,,,
2,20455,,20455,,,,
2,20456,,20456,,,,
2,20457,,20457,,,,
2,20458,,20458,,,,
2,20459,,20459,,,,
2,20460,,20460,,,,
2,20461,,20461,,,,
2,20462,,20462,,,,
2,20463,,20463,,,,
2,20464,,20464,,,,
2,20465,,20465,,,,
2,20466,,20466,,,,
2,20467,,20467,,,,
2,20468,,20468,,,,
2,20469,,20469,,,,
2,20470,,20470,,,,
2,20471,,20471,,,,
2,20472,,20472,,,,
2,20473,,20473,,,,
2,20474,,20474,,,,
2,20475,,20475,,,,
2,20476,,20476,,,,
2,20477,,20477,,,,
2,20478,,20478,,,,
2,20479,,20479,,,,
2,20480,,20480,,,,
2,20481,,20481,,,,
2,20482,,20482,,,,
2,20483,,20483,,,,
2,20484,,20484,,,,
2,20485,,20485,,,,
2,20486,,20486,,,,
2,20487,,20487,,,,
2,20488,,20488,,,,
2,20489,,20489,,,,
2,20490,,20490,,,,
2,20491,,20491,,,,
2,20492,,20492,,,,
2,20493,,20493,,,,
2,20494,,20494,,,,
2,20495,,20495,,,,
2,20496,,20496,,,,
2,20497,,20497,,,,
2,20498,,20498,,,,
2,20499,,20499,,,,
2,20500,,20500,,,,
2,20501,,20501,,,,
2,20502,,20502,,,,
2,20503,,20503,,,,
2,20504,,20504,,,,
2,20505,,20505,,,,
2,20506,,20506,,,,
2,20507,,20507,,,,
2,20508,,20508,,,,
2,20509,,20509,,,,
2,20510,,20510,,,,
2,20511,,20511,,,,
2,20512,,20512,,,,
2,20513,,20513,,,,
2,20514,,20514,,,,
2,20515,,20515,,,,
2,20516,,20516,,,,
2,20517,,20517,,,,
2,20518,,20518,,,,
2,20519,,20519,,,,
2,20520,,20520,,,,
2,20521,,20521,,,,
2,20522,,20522,,,,
2,20523,,20523,,,,
2,20524,,20524,,,,
2,20525,,20525,,,,
2,20526,,20526,,,,
2,20527,,20527,,,,
2,20528,,20528,,,,
2,20529,,20529,,,,
2,20530,,20530,,,,
2,20531,,20531,,,,
2,20532,,20532,,,,
2,20533,,20533,,,,
2,20534,,20534,,,,
2,20535,,20535,,,,
2,20536,,20536,,,,
2,20537,,20537,,,,
2,20538,,20538,,,,
2,20539,,20539,,,,
2,20540,,20540,,,,
2,20541,,20541,,,,
2,20542,,20542,,,,
2,20543,,20543,,,,
2,20544,,20544,,,,
2,20545,,20545,,,,
2,20546,,20546,,,,
2,20547,,20547,,,,
2,20548,,20548,,,,
2,20549,,20549,,,,
2,20550,,20550,,,,
2,20551,,20551,,,,
2,20552,,20552,,,,
2,20553,,20553,,,,
2,20554,,20554,,,,
2,20555,,20555,,,,
2,20556,,20556,,,,
2,20557,,20557,,,,
2,20558,,20558,,,,
2,20559,,20559,,,,
2,20560,,20560,,,,
2,20561,,20561,,,,
2,20562,,20562,,,,
2,20563,,20563,,,,
2,20564,,20564,,,,
2,20565,,20565,,,,
2,20566,,20566,,,,
2,20567,,20567,,,,
2,20568,,20568,,,,
2,20569,,20569,,,,
2,20570,,20570,,,,
2,20571,,20571,,,,
2,20572,,20572,,,,
2,20573,,20573,,,,
2,20574,,20574,,,,
2,20575,,20575,,,,
2,20576,,20576,,,,
2,20577,,20577,,,,
2,20578,,20578,,,,
2,20579,,20579,,,,
2,20580,,20580,,,,
2,20581,,20581,,,,
2,20582,,20582,,,,
2,20583,,20583,,,,
2,20584,,20584,,,,
2,20585,,20585,,,,
2,20586,,20586,,,,
2,20587,,20587,,,,
2,20588,,20588,,,,
2,20589,,20589,,,,
2,20590,,20590,,,,
2,20591,,20591,,,,
2,20592,,20592,,,,
2,20593,,20593,,,,
2,20594,,20594,,,,
2,20595,,20595,,,,
2,20596,,20596,,,,
2,20597,,20597,,,,
2,20598,,20598,,,,
2,20599,,20599,,,,
2,20600,,20600,,,,
2,20601,,20601,,,,
2,20602,,20602,,,,
2,20603,,20603,,,,
2,20604,,20604,,,,
2,20605,,20605,,,,
2,20606,,20606,,,,
2,20607,,20607,,,,
2,20608,,20608,,,,
2,20609,,20609,,,,
2,20610,,20610,,,,
2,20611,,20611,,,,
2,20612,,20612,,,,
2,20613,,20613,,,,
2,20614,,20614,,,,
2,20615,,20615,,,,
2,20616,,20616,,,,
2,20617,,20617,,,,
2,20618,,20618,,,,
2,20619,,20619,,,,
2,20620,,20620,,,,
2,20621,,20621,,,,
2,20622,,20622,,,,
2,20623,,20623,,,,
2,20624,,20624,,,,
2,20625,,20625,,,,
2,20626,,20626,,,,
2,20627,,20627,,,,
2,20628,,20628,,,,
2,20629,,20629,,,,
2,20630,,20630,,,,
2,20631,,20631,,,,
2,20632,,20632,,,,
2,20633,,20633,,,,
2,20634,,20634,,,,
2,20635,,20635,,,,
2,20636,,20636,,,,
2,20637,,20637,,,,
2,20638,,20638,,,,
2,20639,,20639,,,,
2,20640,,20640,,,,
2,20641,,20641,,,,
2,20642,,20642,,,,
2,20643,,20643,,,,
2,20644,,20644,,,,
2,20645,,20645,,,,
2,20646,,20646,,,,
2,20647,,20647,,,,
2,20648,,20648,,,,
2,20649,,20649,,,,
2,20650,,20650,,,,
2,20651,,20651,,,,
2,20652,,20652,,,,
2,20653,,20653,,,,
2,20654,,20654,,,,
2,20655,,20655,,,,
2,20656,,20656,,,,
2,20657,,20657,,,,
2,20658,,20658,,,,
2,20659,,20659,,,,
2,20660,,20660,,,,
2,20661,,20661,,,,
2,20662,,20662,,,,
2,20663,,20663,,,,
2,20664,,20664,,,,
2,20665,,20665,,,,
2,20666,,20666,,,,
2,20667,,20667,,,,
2,20668,,20668,,,,
2,20669,,20669,,,,
2,20670,,20670,,,,
2,20671,,20671,,,,
2,20672,,20672,,,,
2,20673,,20673,,,,
2,20674,,20674,,,,
2,20675,,20675,,,,
2,20676,,20676,,,,
2,20677,,20677,,,,
2,20678,,20678,,,,
2,20679,,20679,,,,
2,20680,,20680,,,,
2,20681,,20681,,,,
2,20682,,20682,,,,
2,20683,,20683,,,,
2,20684,,20684,,,,
2,20685,,20685,,,,
2,20686,,20686,,,,
2,20687,,20687,,,,
2,20688,,20688,,,,
2,20689,,20689,,,,
2,20690,,20690,,,,
2,20691,,20691,,,,
2,20692,,20692,,,,
2,20693,,20693,,,,
2,20694,,20694,,,,
2,20695,,20695,,,,
2,20696,,20696,,,,
2,20697,,20697,,,,
2,20698,,20698,,,,
2,20699,,20699,,,,
2,20700,,20700,,,,
2,20701,,20701,,,,
2,20702,,20702,,,,
2,20703,,20703,,,,
2,20704,,20704,,,,
2,20705,,20705,,,,
2,20706,,20706,,,,
2,20707,,20707,,,,
2,20708,,20708,,,,
2,20709,,20709,,,,
2,20710,,20710,,,,
2,20711,,20711,,,,
2,20712,,20712,,,,
2,20713,,20713,,,,
2,20714,,20714,,,,
2,20715,,20715,,,,
2,20716,,20716,,,,
2,20717,,20717,,,,
2,20718,,20718,,,,
2,20719,,20719,,,,
2,20720,,20720,,,,
2,20721,,20721,,,,
2,20722,,20722,,,,
2,20723,,20723,,,,
2,20724,,20724,,,,
2,20725,,20725,,,,
2,20726,,20726,,,,
2,20727,,20727,,,,
2,20728,,20728,,,,
2,20729,,20729,,,,
2,20730,,20730,,,,
2,20731,,20731,,,,
2,20732,,20732,,,,
2,20733,,20733,,,,
2,20734,,20734,,,,
2,20735,,20735,,,,
2,20736,,20736,,,,
2,20737,,20737,,,,
2,20738,,20738,,,,
2,20739,,20739,,,,
2,20740,,20740,,,,
2,20741,,20741,,,,
2,20742,,20742,,,,
2,20743,,20743,,,,
2,20744,,20744,,,,
2,20745,,20745,,,,
2,20746,,20746,,,,
2,20747,,20747,,,,
2,20748,,20748,,,,
2,20749,,20749,,,,
2,20750,,20750,,,,
2,20751,,20751,,,,
2,20752,,20752,,,,
2,20753,,20753,,,,
2,20754,,20754,,,,
2,20755,,20755,,,,
2,20756,,20756,,,,
2,20757,,20757,,,,
2,20758,,20758,,,,
2,20759,,20759,,,,
2,20760,,20760,,,,
2,20761,,20761,,,,
2,20762,,20762,,,,
2,20763,,20763,,,,
2,20764,,20764,,,,
2,20765,,20765,,,,
2,20766,,20766,,,,
2,20767,,20767,,,,
2,20768,,20768,,,,
2,20769,,20769,,,,
2,20770,,20770,,,,
2,20771,,20771,,,,
2,20772,,20772,,,,
2,20773,,20773,,,,
2,20774,,20774,,,,
2,20775,,20775,,,,
2,20776,,20776,,,,
2,20777,,20777,,,,
2,20778,,20778,,,,
2,20779,,20779,,,,
2,20780,,20780,,,,
2,20781,,20781,,,,
2,20782,,20782,,,,
2,20783,,20783,,,,
2,20784,,20784,,,,
2,20785,,20785,,,,
2,20786,,20786,,,,
2,20787,,20787,,,,
2,20788,,20788,,,,
2,20789,,20789,,,,
2,20790,,20790,,,,
2,20791,,20791,,,,
2,20792,,20792,,,,
2,20793,,20793,,,,
2,20794,,20794,,,,
2,20795,,20795,,,,
2,20796,,20796,,,,
2,20797,,20797,,,,
2,20798,,20798,,,,
2,20799,,20799,,,,
2,20800,,20800,,,,
2,20801,,20801,,,,
2,20802,,20802,,,,
2,20803,,20803,,,,
2,20804,,20804,,,,
2,20805,,20805,,,,
2,20806,,20806,,,,
2,20807,,20807,,,,
2,20808,,20808,,,,
2,20809,,20809,,,,
2,20810,,20810,,,,
2,20811,,20811,,,,
2,20812,,20812,,,,
2,20813,,20813,,,,
2,20814,,20814,,,,
2,20815,,20815,,,,
2,20816,,20816,,,,
2,20817,,20817,,,,
2,20818,,20818,,,,
2,20819,,20819,,,,
2,20820,,20820,,,,
2,20821,,20821,,,,
2,20822,,20822,,,,
2,20823,,20823,,,,
2,20824,,20824,,,,
2,20825,,20825,,,,
2,20826,,20826,,,,
2,20827,,20827,,,,
2,20828,,20828,,,,
2,20829,,20829,,,,
2,20830,,20830,,,,
2,20831,,20831,,,,
2,20832,,20832,,,,
2,20833,,20833,,,,
2,20834,,20834,,,,
2,20835,,20835,,,,
2,20836,,20836,,,,
2,20837,,20837,,,,
2,20838,,20838,,,,
2,20839,,20839,,,,
2,20840,,20840,,,,
2,20841,,20841,,,,
2,20842,,20842,,,,
2,20843,,20843,,,,
2,20844,,20844,,,,
2,20845,,20845,,,,
2,20846,,20846,,,,
2,20847,,20847,,,,
2,20848,,20848,,,,
2,20849,,20849,,,,
2,20850,,20850,,,,
2,20851,,20851,,,,
2,20852,,20852,,,,
2,20853,,20853,,,,
2,20854,,20854,,,,
2,20855,,20855,,,,
2,20856,,20856,,,,
2,20857,,20857,,,,
2,20858,,20858,,,,
2,20859,,20859,,,,
2,20860,,20860,,,,
2,20861,,20861,,,,
2,20862,,20862,,,,
2,20863,,20863,,,,
2,20864,,20864,,,,
2,20865,,20865,,,,
2,20866,,20866,,,,
2,20867,,20867,,,,
2,20868,,20868,,,,
2,20869,,20869,,,,
2,20870,,20870,,,,
2,20871,,20871,,,,
2,20872,,20872,,,,
2,20873,,20873,,,,
2,20874,,20874,,,,
2,20875,,20875,,,,
2,20876,,20876,,,,
2,20877,,20877,,,,
2,20878,,20878,,,,
2,20879,,20879,,,,
2,20880,,20880,,,,
2,20881,,20881,,,,
2,20882,,20882,,,,
2,20883,,20883,,,,
2,20884,,20884,,,,
2,20885,,20885,,,,
2,20886,,20886,,,,
2,20887,,20887,,,,
2,20888,,20888,,,,
2,20889,,20889,,,,
2,20890,,20890,,,,
2,20891,,20891,,,,
2,20892,,20892,,,,
2,20893,,20893,,,,
2,20894,,20894,,,,
2,20895,,20895,,,,
2,20896,,20896,,,,
2,20897,,20897,,,,
2,20898,,20898,,,,
2,20899,,20899,,,,
2,20900,,20900,,,,
2,20901,,20901,,,,
2,20902,,20902,,,,
2,20903,,20903,,,,
2,20904,,20904,,,,
2,20905,,20905,,,,
2,20906,,20906,,,,
2,20907,,20907,,,,
2,20908,,20908,,,,
2,20909,,20909,,,,
2,20910,,20910,,,,
2,20911,,20911,,,,
2,20912,,20912,,,,
2,20913,,20913,,,,
2,20914,,20914,,,,
2,20915,,20915,,,,
2,20916,,20916,,,,
2,20917,,20917,,,,
2,20918,,20918,,,,
2,20919,,20919,,,,
2,20920,,20920,,,,
2,20921,,20921,,,,
2,20922,,20922,,,,
2,20923,,20923,,,,
2,20924,,20924,,,,
2,20925,,20925,,,,
2,20926,,20926,,,,
2,20927,,20927,,,,
2,20928,,20928,,,,
2,20929,,20929,,,,
2,20930,,20930,,,,
2,20931,,20931,,,,
2,20932,,20932,,,,
2,20933,,20933,,,,
2,20934,,20934,,,,
2,20935,,20935,,,,
2,20936,,20936,,,,
2,20937,,20937,,,,
2,20938,,20938,,,,
2,20939,,20939,,,,
2,20940,,20940,,,,
2,20941,,20941,,,,
2,20942,,20942,,,,
2,20943,,20943,,,,
2,20944,,20944,,,,
2,20945,,20945,,,,
2,20946,,20946,,,,
2,20947,,20947,,,,
2,20948,,20948,,,,
2,20949,,20949,,,,
2,20950,,20950,,,,
2,20951,,20951,,,,
2,20952,,20952,,,,
2,20953,,20953,,,,
2,20954,,20954,,,,
2,20955,,20955,,,,
2,20956,,20956,,,,
2,20957,,20957,,,,
2,20958,,20958,,,,
2,20959,,20959,,,,
2,20960,,20960,,,,
2,20961,,20961,,,,
2,20962,,20962,,,,
2,20963,,20963,,,,
2,20964,,20964,,,,
2,20965,,20965,,,,
2,20966,,20966,,,,
2,20967,,20967,,,,
2,20968,,20968,,,,
2,20969,,20969,,,,
2,20970,,20970,,,,
2,20971,,20971,,,,
2,20972,,20972,,,,
2,20973,,20973,,,,
2,20974,,20974,,,,
2,20975,,20975,,,,
2,20976,,20976,,,,
2,20977,,20977,,,,
2,20978,,20978,,,,
2,20979,,20979,,,,
2,20980,,20980,,,,
2,20981,,20981,,,,
2,20982,,20982,,,,
2,20983,,20983,,,,
2,20984,,20984,,,,
2,20985,,20985,,,,
2,20986,,20986,,,,
2,20987,,20987,,,,
2,20988,,20988,,,,
2,20989,,20989,,,,
2,20990,,20990,,,,
2,20991,,20991,,,,
2,20992,,20992,,,,
2,20993,,20993,,,,
2,20994,,20994,,,,
2,20995,,20995,,,,
2,20996,,20996,,,,
2,20997,,20997,,,,
2,20998,,20998,,,,
2,20999,,20999,,,,
2,21000,,21000,,,,
2,21001,,21001,,,,
2,21002,,21002,,,,
2,21003,,21003,,,,
2,21004,,21004,,,,
2,21005,,21005,,,,
2,21006,,21006,,,,
2,21007,,21007,,,,
2,21008,,21008,,,,
2,21009,,21009,,,,
2,21010,,21010,,,,
2,21011,,21011,,,,
2,21012,,21012,,,,
2,21013,,21013,,,,
2,21014,,21014,,,,
2,21015,,21015,,,,
2,21016,,21016,,,,
2,21017,,21017,,,,
2,21018,,21018,,,,
2,21019,,21019,,,,
2,21020,,21020,,,,
2,21021,,21021,,,,
2,21022,,21022,,,,
2,21023,,21023,,,,
2,21024,,21024,,,,
2,21025,,21025,,,,
2,21026,,21026,,,,
2,21027,,21027,,,,
2,21028,,21028,,,,
2,21029,,21029,,,,
2,21030,,21030,,,,
2,21031,,21031,,,,
2,21032,,21032,,,,
2,21033,,21033,,,,
2,21034,,21034,,,,
2,21035,,21035,,,,
2,21036,,21036,,,,
2,21037,,21037,,,,
2,21038,,21038,,,,
2,21039,,21039,,,,
2,21040,,21040,,,,
2,21041,,21041,,,,
2,21042,,21042,,,,
2,21043,,21043,,,,
2,21044,,21044,,,,
2,21045,,21045,,,,
2,21046,,21046,,,,
2,21047,,21047,,,,
2,21048,,21048,,,,
2,21049,,21049,,,,
2,21050,,21050,,,,
2,21051,,21051,,,,
2,21052,,21052,,,,
2,21053,,21053,,,,
2,21054,,21054,,,,
2,21055,,21055,,,,
2,21056,,21056,,,,
2,21057,,21057,,,,
2,21058,,21058,,,,
2,21059,,21059,,,,
2,21060,,21060,,,,
2,21061,,21061,,,,
2,21062,,21062,,,,
2,21063,,21063,,,,
2,21064,,21064,,,,
2,21065,,21065,,,,
2,21066,,21066,,,,
2,21067,,21067,,,,
2,21068,,21068,,,,
2,21069,,21069,,,,
2,21070,,21070,,,,
2,21071,,21071,,,,
2,21072,,21072,,,,
2,21073,,21073,,,,
2,21074,,21074,,,,
2,21075,,21075,,,,
2,21076,,21076,,,,
2,21077,,21077,,,,
2,21078,,21078,,,,
2,21079,,21079,,,,
2,21080,,21080,,,,
2,21081,,21081,,,,
2,21082,,21082,,,,
2,21083,,21083,,,,
2,21084,,21084,,,,
2,21085,,21085,,,,
2,21086,,21086,,,,
2,21087,,21087,,,,
2,21088,,21088,,,,
2,21089,,21089,,,,
2,21090,,21090,,,,
2,21091,,21091,,,,
2,21092,,21092,,,,
2,21093,,21093,,,,
2,21094,,21094,,,,
2,21095,,21095,,,,
2,21096,,21096,,,,
2,21097,,21097,,,,
2,21098,,21098,,,,
2,21099,,21099,,,,
2,21100,,21100,,,,
2,21101,,21101,,,,
2,21102,,21102,,,,
2,21103,,21103,,,,
2,21104,,21104,,,,
2,21105,,21105,,,,
2,21106,,21106,,,,
2,21107,,21107,,,,
2,21108,,21108,,,,
2,21109,,21109,,,,
2,21110,,21110,,,,
2,21111,,21111,,,,
2,21112,,21112,,,,
2,21113,,21113,,,,
2,21114,,21114,,,,
2,21115,,21115,,,,
2,21116,,21116,,,,
2,21117,,21117,,,,
2,21118,,21118,,,,
2,21119,,21119,,,,
2,21120,,21120,,,,
2,21121,,21121,,,,
2,21122,,21122,,,,
2,21123,,21123,,,,
2,21124,,21124,,,,
2,21125,,21125,,,,
2,21126,,21126,,,,
2,21127,,21127,,,,
2,21128,,21128,,,,
2,21129,,21129,,,,
2,21130,,21130,,,,
2,21131,,21131,,,,
2,21132,,21132,,,,
2,21133,,21133,,,,
2,21134,,21134,,,,
2,21135,,21135,,,,
2,21136,,21136,,,,
2,21137,,21137,,,,
2,21138,,21138,,,,
2,21139,,21139,,,,
2,21140,,21140,,,,
2,21141,,21141,,,,
2,21142,,21142,,,,
2,21143,,21143,,,,
2,21144,,21144,,,,
2,21145,,21145,,,,
2,21146,,21146,,,,
2,21147,,21147,,,,
2,21148,,21148,,,,
2,21149,,21149,,,,
2,21150,,21150,,,,
2,21151,,21151,,,,
2,21152,,21152,,,,
2,21153,,21153,,,,
2,21154,,21154,,,,
2,21155,,21155,,,,
2,21156,,21156,,,,
2,21157,,21157,,,,
2,21158,,21158,,,,
2,21159,,21159,,,,
2,21160,,21160,,,,
2,21161,,21161,,,,
2,21162,,21162,,,,
2,21163,,21163,,,,
2,21164,,21164,,,,
2,21165,,21165,,,,
2,21166,,21166,,,,
2,21167,,21167,,,,
2,21168,,21168,,,,
2,21169,,21169,,,,
2,21170,,21170,,,,
2,21171,,21171,,,,
2,21172,,21172,,,,
2,21173,,21173,,,,
2,21174,,21174,,,,
2,21175,,21175,,,,
2,21176,,21176,,,,
2,21177,,21177,,,,
2,21178,,21178,,,,
2,21179,,21179,,,,
2,21180,,21180,,,,
2,21181,,21181,,,,
2,21182,,21182,,,,
2,21183,,21183,,,,
2,21184,,21184,,,,
2,21185,,21185,,,,
2,21186,,21186,,,,
2,21187,,21187,,,,
2,21188,,21188,,,,
2,21189,,21189,,,,
2,21190,,21190,,,,
2,21191,,21191,,,,
2,21192,,21192,,,,
2,21193,,21193,,,,
2,21194,,21194,,,,
2,21195,,21195,,,,
2,21196,,21196,,,,
2,21197,,21197,,,,
2,21198,,21198,,,,
2,21199,,21199,,,,
2,21200,,21200,,,,
2,21201,,21201,,,,
2,21202,,21202,,,,
2,21203,,21203,,,,
2,21204,,21204,,,,
2,21205,,21205,,,,
2,21206,,21206,,,,
2,21207,,21207,,,,
2,21208,,21208,,,,
2,21209,,21209,,,,
2,21210,,21210,,,,
2,21211,,21211,,,,
2,21212,,21212,,,,
2,21213,,21213,,,,
2,21214,,21214,,,,
2,21215,,21215,,,,
2,21216,,21216,,,,
2,21217,,21217,,,,
2,21218,,21218,,,,
2,21219,,21219,,,,
2,21220,,21220,,,,
2,21221,,21221,,,,
2,21222,,21222,,,,
2,21223,,21223,,,,
2,21224,,21224,,,,
2,21225,,21225,,,,
2,21226,,21226,,,,
2,21227,,21227,,,,
2,21228,,21228,,,,
2,21229,,21229,,,,
2,21230,,21230,,,,
2,21231,,21231,,,,
2,21232,,21232,,,,
2,21233,,21233,,,,
2,21234,,21234,,,,
2,21235,,21235,,,,
2,21236,,21236,,,,
2,21237,,21237,,,,
2,21238,,21238,,,,
2,21239,,21239,,,,
2,21240,,21240,,,,
2,21241,,21241,,,,
2,21242,,21242,,,,
2,21243,,21243,,,,
2,21244,,21244,,,,
2,21245,,21245,,,,
2,21246,,21246,,,,
2,21247,,21247,,,,
2,21248,,21248,,,,
2,21249,,21249,,,,
2,21250,,21250,,,,
2,21251,,21251,,,,
2,21252,,21252,,,,
2,21253,,21253,,,,
2,21254,,21254,,,,
2,21255,,21255,,,,
2,21256,,21256,,,,
2,21257,,21257,,,,
2,21258,,21258,,,,
2,21259,,21259,,,,
2,21260,,21260,,,,
2,21261,,21261,,,,
2,21262,,21262,,,,
2,21263,,21263,,,,
2,21264,,21264,,,,
2,21265,,21265,,,,
2,21266,,21266,,,,
2,21267,,21267,,,,
2,21268,,21268,,,,
2,21269,,21269,,,,
2,21270,,21270,,,,
2,21271,,21271,,,,
2,21272,,21272,,,,
2,21273,,21273,,,,
2,21274,,21274,,,,
2,21275,,21275,,,,
2,21276,,21276,,,,
2,21277,,21277,,,,
2,21278,,21278,,,,
2,21279,,21279,,,,
2,21280,,21280,,,,
2,21281,,21281,,,,
2,21282,,21282,,,,
2,21283,,21283,,,,
